Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-20 18:35:38,121.9,8.20,1122140160,8,3780.87
2026-06-20 18:35:39,111.5,8.97,1123733504,8,3781.33
2026-06-20 18:35:40,136.4,7.33,1125441536,8,3781.52
2026-06-20 18:35:41,128.1,7.81,1127231488,8,3781.61
2026-06-20 18:35:42,79.3,12.61,1129050112,8,3781.74
2026-06-20 18:35:43,244.6,4.09,1130885120,8,3781.93
2026-06-20 18:35:44,235.7,4.24,1132748800,8,3782.12
2026-06-20 18:35:45,97.6,10.25,1134301184,8,3782.28
2026-06-20 18:35:46,138.3,7.23,1136586752,8,3782.54
2026-06-20 18:35:47,96.9,10.32,1138909184,8,3782.75
