Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-20 18:45:57,204.9,4.88,1092759552,8,2671.08
2026-06-20 18:45:58,182.2,5.49,1094742016,8,2671.17
2026-06-20 18:45:59,196.1,5.10,1096736768,8,2668.95
2026-06-20 18:46:00,63.1,15.85,1098764288,8,2666.01
2026-06-20 18:46:01,198.3,5.04,1100832768,8,2662.98
2026-06-20 18:46:02,198.5,5.04,1102888960,8,2662.98
2026-06-20 18:46:03,178.2,5.61,1104871424,8,2661.90
2026-06-20 18:46:04,179.6,5.57,1106837504,8,2662.24
2026-06-20 18:46:05,189.3,5.28,1108803584,8,2659.86
2026-06-20 18:46:06,48.6,20.57,1110810624,8,2663.96
2026-06-20 18:46:07,191.8,5.21,1112915968,8,2672.17
2026-06-20 18:46:08,217.6,4.60,1114992640,8,2673.18
2026-06-20 18:46:09,230.1,4.35,1117020160,8,2674.21
2026-06-20 18:46:10,168.1,5.95,1119019008,8,2677.78
2026-06-20 18:46:11,150.8,6.63,1121042432,8,2679.93
2026-06-20 18:46:12,178.2,5.61,997494784,8,2677.74
2026-06-20 18:46:13,157.8,6.34,997584896,8,2677.19
2026-06-20 18:46:14,209.5,4.77,998109184,8,2677.26
2026-06-20 18:46:15,171.8,5.82,998420480,8,2677.64
2026-06-20 18:46:16,210.4,4.75,998776832,8,2678.56
2026-06-20 18:46:17,205.2,4.87,999124992,8,2675.98
2026-06-20 18:46:18,187.0,5.35,999424000,8,2675.25
2026-06-20 18:46:19,178.9,5.59,999723008,8,2671.68
2026-06-20 18:46:20,177.1,5.65,1000005632,8,2667.25
2026-06-20 18:46:21,156.5,6.39,1000308736,8,2664.00
2026-06-20 18:46:22,199.9,5.00,1000906752,8,2659.84
2026-06-20 18:46:23,191.4,5.22,1001558016,8,2659.95
2026-06-20 18:46:24,181.0,5.52,1002242048,8,2658.87
2026-06-20 18:46:25,179.5,5.57,1003331584,8,2657.78
2026-06-20 18:46:26,181.7,5.50,1005015040,8,2655.92
2026-06-20 18:46:27,191.0,5.24,1006948352,8,2650.35
2026-06-20 18:46:28,205.5,4.87,1008754688,8,2649.34
2026-06-20 18:46:29,191.8,5.21,1010597888,8,2650.13
2026-06-20 18:46:30,163.5,6.12,1012359168,8,2648.48
2026-06-20 18:46:31,204.8,4.88,1014194176,8,2644.86
2026-06-20 18:46:32,169.7,5.89,1016086528,8,2642.65
2026-06-20 18:46:33,182.6,5.48,1018064896,8,2641.09
2026-06-20 18:46:34,82.3,12.15,1019518976,8,2642.29
2026-06-20 18:46:35,86.5,11.56,1021288448,8,2647.06
2026-06-20 18:46:36,131.7,7.59,1022980096,8,2649.31
2026-06-20 18:46:37,201.9,4.95,1024684032,8,2650.71
2026-06-20 18:46:38,193.9,5.16,1026502656,8,2651.84
2026-06-20 18:46:39,195.3,5.12,1028313088,8,2647.62
2026-06-20 18:46:40,206.8,4.84,1030209536,8,2646.44
2026-06-20 18:46:41,291.6,3.43,1031999488,8,2649.36
2026-06-20 18:46:42,311.2,3.21,1033838592,8,2659.05
2026-06-20 18:46:43,170.4,5.87,1035612160,8,2667.32
2026-06-20 18:46:44,215.7,4.64,1037545472,8,2668.50
2026-06-20 18:46:45,84.0,11.91,1039101952,8,2671.08
2026-06-20 18:46:46,93.5,10.69,1040896000,8,2669.74
2026-06-20 18:46:47,87.7,11.40,1042735104,8,2665.65
2026-06-20 18:46:48,170.9,5.85,1044570112,8,2664.20
2026-06-20 18:46:49,173.1,5.78,1045688320,8,2667.03
2026-06-20 18:46:50,194.0,5.16,1047461888,8,2669.07
2026-06-20 18:46:51,174.6,5.73,1049325568,8,2669.33
2026-06-20 18:46:53,187.6,5.33,1051181056,8,2668.05
2026-06-20 18:46:54,180.9,5.53,1053044736,8,2662.09
2026-06-20 18:46:55,176.2,5.67,1054973952,8,2657.30
2026-06-20 18:46:56,154.6,6.47,1056858112,8,2658.20
2026-06-20 18:46:57,89.7,11.14,1059794944,8,2688.04
2026-06-20 18:46:58,476.0,2.10,1061609472,8,2684.25
2026-06-20 18:46:59,498.5,2.01,1063526400,8,2679.33
