Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-20 17:35:17,78.4,12.76,1079701504,8,1481.75
2026-06-20 17:35:18,486.4,2.06,1079996416,8,1481.78
2026-06-20 17:35:19,458.0,2.18,1080258560,8,1481.72
2026-06-20 17:35:20,574.4,1.74,1080537088,8,1481.78
2026-06-20 17:35:21,506.4,1.97,1080795136,8,1481.74
2026-06-20 17:35:22,74.7,13.38,1081061376,8,1481.78
2026-06-20 17:35:23,122.1,8.19,1081327616,8,1481.75
2026-06-20 17:35:24,102.2,9.78,1081573376,8,1481.81
2026-06-20 17:35:25,79.3,12.60,1082126336,8,1481.69
2026-06-20 17:35:26,79.5,12.58,1082957824,8,1481.74
2026-06-20 17:35:27,409.6,2.44,1084416000,8,1481.70
2026-06-20 17:35:28,600.5,1.67,1086218240,8,1481.73
2026-06-20 17:35:29,285.5,3.50,1088049152,8,1481.70
2026-06-20 17:35:30,82.2,12.17,1089871872,8,1481.74
2026-06-20 17:35:31,556.9,1.80,1091727360,8,1481.69
2026-06-20 17:35:32,352.1,2.84,1093545984,8,1481.75
2026-06-20 17:35:33,555.8,1.80,1095372800,8,1481.71
2026-06-20 17:35:34,356.2,2.81,1097060352,8,1481.76
2026-06-20 17:35:35,77.3,12.93,1098715136,8,1481.71
2026-06-20 17:35:36,69.9,14.31,1100488704,8,1481.73
