Timestamp,FPS,FrameTime_ms,GC_AllocBytes,ActiveEnemyCount,HeapMB
2026-06-26 19:18:40,144.7,6.91,1081970688,8,3207.41
2026-06-26 19:18:41,95.6,10.46,1082437632,8,3207.18
2026-06-26 19:18:42,542.2,1.84,1082920960,8,3207.23
2026-06-26 19:18:43,722.3,1.38,1083772928,8,3207.40
2026-06-26 19:18:44,483.9,2.07,1084547072,8,3207.59
2026-06-26 19:18:45,64.6,15.48,1085579264,8,3207.55
2026-06-26 19:18:46,465.7,2.15,1087774720,8,3207.59
2026-06-26 19:18:47,89.6,11.17,1089896448,8,3207.70
2026-06-26 19:18:48,102.7,9.74,1092182016,8,3207.88
2026-06-26 19:18:49,509.5,1.96,1094406144,8,3207.82
2026-06-26 19:18:50,671.8,1.49,1096605696,8,3207.84
2026-06-26 19:18:51,663.0,1.51,1098670080,8,3207.84
2026-06-26 19:18:52,664.7,1.50,1101189120,8,3207.85
2026-06-26 19:18:53,552.9,1.81,1103773696,8,3207.85
2026-06-26 19:18:54,90.8,11.01,1106403328,8,3207.83
2026-06-26 19:18:55,562.4,1.78,1108893696,8,3207.77
2026-06-26 19:18:56,644.6,1.55,1111367680,8,3207.76
2026-06-26 19:18:57,723.6,1.38,1114103808,8,3207.76
2026-06-26 19:18:58,671.2,1.49,1116839936,8,3207.76
2026-06-26 19:18:59,624.8,1.60,1119465472,8,3207.81
2026-06-26 19:19:00,311.2,3.21,1122308096,8,3208.47
